director_id,writer_id
8844,7630
8844,45407
8844,3027
8844,30368
8844,12238
8844,508
8844,3388
8844,16961
8844,51851
8844,67367
8844,31
8844,1150
8844,488
8844,648
8844,519
8844,67773
8844,72757
8844,348
68020,5281
68020,1032
122582,5656
80762,112280
80762,14999
88743,151295
88743,16378
58689,22226
58689,2632
58689,23626
7488,5281
1541264,565491
1541264,145170
81437,23626
930710,1115959
930710,86626
930710,84414
930710,77950
930710,77951
930710,166776
930710,41088
930710,31
930710,543261
930710,44735
1018332,137427
144221,880
43141,25598
43141,2036
43141,3225
14597,1978406
87082,67580
87082,127463
999760,1243
999760,957
1179822,17051
1179822,61178
1179822,22215
1179823,17051
1044835,19665
1044835,488
8328,15217
8328,17285
8328,1723
8328,151295
8328,1152
8328,138
8328,1035
8328,38568
8328,30715
8328,16938
8328,488
8328,1032
8328,24
8328,58728
8328,1776
8328,1621370
62157,58873
62157,57130
62157,59291
1607672,51021
1607672,51023
1607672,2127
56412,56411
56412,56323
1551545,1893
71267,1179651
5892,5877
5892,117642
16847,16848
16847,120245
16847,11090
16847,2294
16847,3027
16847,138
16847,35796
16847,5602
16847,150
16847,59291
16847,488
55499,21527
55499,569
55499,55500
55499,928106
55499,2303
2746,1158
2746,1032
2746,35028
124747,488
72034,5575
72034,9281
72034,68039
968666,9832
968666,5723
66681,1039527
66681,1039528
66681,1039529
15175,3776
15175,27436
15175,72638
15175,1243
15175,3556
15175,16483
15175,57399
15175,39012
15175,2176
15175,68
15175,1650
15175,7722
15175,65108
15175,1158
15175,6039
15175,72757
15175,67752
15175,1776
1039527,23659
1039527,66681
1039527,1039528
1039527,1039529
24492,3776
24492,8328
24492,1152
24492,9748
2417656,11614
2417656,138781
7832,673
1208178,1208179
1208179,1208178
56578,9656
56578,56584
56578,56585
56578,5953
56578,110068
1060223,1522546
82226,45407
82226,41088
82226,202816
57270,10859
57270,1227160
17329,55638
61363,1191348
61363,98522
1065346,1284159
1065346,1254
1065346,55499
1074721,1710473
1074721,488
1074721,24
7879,7087
7879,15774
7879,15811
7879,608
7879,280
7879,510
7879,57646
1464449,488
11864,13922
11864,204325
77121,9562
77121,4566
1145214,525
1145214,201
30310,14887
57581,231199
56383,37917
56383,933121
56383,16863
56383,44735
119294,3776
119294,72196
119294,5970
119294,15490
119294,9747
119294,6818
119294,138
119294,120226
119294,69488
119294,1650
119294,1032
119294,15488
82194,82195
82194,108
82194,7722
10781,13333
91394,204484
102109,148804
102109,23626
102109,186329
45407,45405
45407,1155547
45407,221944
1290451,608
1290451,930567
224,3776
224,12952
224,2710
224,23227
224,1432635
224,129097
224,110
224,76070
224,488
224,455
224,1032
66605,1146
66605,72638
66605,2283
66605,45400
66605,5129
89596,2451598
88823,55936
1286540,204484
1286540,1286519
1286540,488
1286540,24
143593,3776
143593,93396
143593,39657
143593,27428
143593,137427
143593,10757
88926,4581
88926,6732
88926,1243
88926,136512
88926,1213320
88926,1222855
51034,1179651
83198,1032
934803,2710
934803,103041
934803,19303
934803,488
77104,25598
77104,55439
77104,17016
77104,13333
220691,1152
220691,529913
220691,24045
7036,11649
7036,9994
7036,24
1301933,5281
1301933,508
1301933,1709455
74924,144519
42993,525
42993,91343
82337,82335
82337,37917
82337,1115333
82337,16863
82337,98522
1044255,82885
1044255,582722
1044255,22461
1044255,107766
1174074,55934
1079368,132856
1079368,1224999
1331163,569
1331163,1301933
1331163,66074
1331163,116805
50719,66681
50719,1039527
105338,21712
105338,1150
3417,2163
3417,15218
3417,7132
3417,163496
1382199,117382
1665086,9144
1665086,19725
66088,1170251
1286519,1286540
96439,102109
1813459,17051
1813459,224610
1704,21879
518,7904
518,515
518,1769
518,3388
518,55638
518,543261
518,9994
518,488
518,524
518,163496
518,1892
518,519
518,510
70575,11401
1371878,65360
54868,1152
65630,65629
54025,130253
54025,130030
54025,102445
54025,54048
54025,17496
54025,52444
54025,66728
54025,57434
7256,584566
7256,3490
1413704,956
1413704,23227
1413704,525
1413704,934803
109857,488
854884,1311564
89386,81850
34110,4581
34110,57561
34110,1215399
34110,57755
6733,6732
6733,6730
6733,57130
42,1243
42,10959
42,65879
42,98522
1558077,2719
1167896,579281
1167896,123132
1351011,224
17329,819
17329,51329
40256,569
40256,11701
40256,10959
40256,879
40256,7132
40256,488
1821621,10828
1821621,16847
1821621,39012
77089,83872
77089,60949
77089,1463156
77089,12219
77089,22214
138,3776
138,58744
138,11090
138,4385
138,1769
138,2294
138,5281
138,16379
138,525
138,35550
138,3556
138,1152
138,1461
138,39012
138,11770
138,224610
138,92784
138,5602
138,8297
113225,13520
1016214,40476
1016214,15488
107168,146110
107168,88967
107168,20173
5281,77277
5281,72024
5281,1056121
5281,1243
5281,4429
5281,5294
5281,177532
5281,1241
5281,11218
5281,122423
5281,819
5281,36811
5281,1158
5281,488
5281,1032
5281,51329
1380821,12094
1380821,212285
1037997,1079368
1037997,129561
1037997,107766
1190264,62946
1190264,1219692
8676,20204
8676,73609
8676,6046
8676,80019
8676,1706
54050,56785
54050,102735
51851,8844
51851,30368
51851,1144604
51851,41039
550162,2710
550162,138
550162,98
47506,168309
23532,33192
47506,36603
23532,57492
23532,4937
23532,88967
47506,12995
47506,15218
23532,212
47506,12891
23532,880
47506,28974
23532,105647
47506,1293994
47506,149495
47506,161839
47506,167784
47506,32278
47506,33045
47506,17039
47506,1213074
35785,35771
551989,5281
1038015,97579
551989,2632
82885,131870
82885,45400
82885,184581
72024,5281
72024,1896
74623,66515
74623,19274
74623,131521
74623,579551
74623,1032
74623,212208
74623,53942
1907753,515
1907753,22226
1907753,1152
1907753,227554
1907753,1892
1907753,24
1907753,1121
129921,928449
2102249,80602
1107439,208990
1221053,151131
1107439,69051
93286,20374
95575,95573
12833,1152
12833,4027
12833,31
12833,1892
12833,6163
95573,95575
95573,4937
238001,62897
1368897,557100
3288,86239
3288,225499
3288,220303
3288,151092
3288,19242
3288,3225
3288,108
3288,19119
3288,488
3288,208519
3288,56856
29009,4581
29009,1407486
29009,7056
29009,15033
29009,4757
29009,220088
29009,880
29009,488
29009,17697
29009,27518
29009,27519
29009,51329
5065,67773
22215,22226
22215,58225
22215,466505
22215,9281
22215,113373
22215,212
22215,15009
22215,62861
22215,12219
22215,35028
22215,22214
60700,58504
142618,64813
24173,19292
24173,109708
24173,880
24173,41670
24173,1896
24173,21526
24173,488
24173,24
1614,15730
1614,5281
1614,7056
1614,37917
1614,1617
1614,4566
1614,60099
1614,67773
1056121,1151834
1056121,1485107
1056121,16483
1056121,1639084
78160,3776
78160,5970
78160,23227
78160,39725
78160,16379
78160,4955
78160,2838
78160,1299057
78160,1137824
939336,939337
128639,31
939337,939336
939337,98104
1045176,41088
1045176,1893
19841,19840
928885,79961
7017,2034
7017,15730
7017,7018
24294,880
7017,12995
7017,5294
7017,36589
7017,57573
7017,880
7017,76070
7017,1532
7017,20300
7017,68720
1932178,1652371
1932178,1056739
21712,59583
21712,66721
21712,879
21712,56857
21712,488
116881,130514
33349,1032
10828,1465193
1978,11701
1978,52896
1978,109478
10828,39516
1978,6162
10828,2710
10828,1246154
10828,114016
10828,11218
10828,108
10828,76070
10828,24
10828,223
10828,51329
10828,1137824
1480151,211845
1480151,151343
229568,59
10620,68
10620,2303
558860,1198724
558860,76070
558860,44735
18997,11614
18997,957
18997,3634
18997,42
18997,24045
18997,5216
18997,73421
18997,55789
18997,524
18997,1892
18997,974
78188,1243
78188,37526
1103,23880
78188,45400
78188,2838
78188,30715
78188,78190
11092,956
11092,11011
11092,11701
11092,82194
11092,8844
11092,934803
11092,957
11092,65734
11092,366
11092,202816
11092,488
56349,1776
141963,141964
141963,141962
87494,16847
525,136495
525,15217
525,17883
525,3893
525,77863
525,10828
525,527
525,204962
525,1158
525,488
525,1032
525,137427
16863,73421
16863,938234
16863,524
85203,455
74752,3027
142312,2710
94342,1544170
10855,280
38785,48567
38785,26076
159767,56205
159767,55439
26852,1140238
26852,76999
26852,31268
17825,40223
17825,17883
17825,115033
17825,229482
17825,10859
17825,930710
17825,2127
17825,1155547
17825,61069
17825,17871
17825,89576
17825,62854
17825,488
17825,1129908
17825,137427
17825,56323
1057984,1032
2679,2675
17835,23659
17835,39189
17835,2632
17835,16376
17835,47730
17835,52849
17835,16377
17835,13524
17835,11108
17835,5741
122029,39
1498662,1593336
1593336,1498662
4429,1432635
4429,5281
4429,201
4429,2838
4429,76070
4429,150
4429,2303
4429,1532
170820,55536
53935,10959
53935,1158
19242,59583
19242,57113
19242,819
19242,3288
26775,99436
26775,18897
17167,707
17167,488
55934,1643383
55934,1546365
55934,71082
55934,89847
55934,204962
55934,84740
55934,280
55934,1052583
55934,1097660
55934,89843
55934,55936
62768,142686
62768,62770
62768,11401
62768,36669
62768,27710
1685190,5953
33192,1212871
33192,75131
99436,4385
99436,2294
33192,114334
33192,6201
33192,71872
99436,70675
99436,138
99436,11401
5294,7018
5294,71947
5294,12891
5294,51864
5294,5281
5294,1243
5294,70500
5294,15277
5294,5872
5294,79434
5294,55499
5294,940376
5294,2283
5294,3224
5294,11218
5294,1192893
5294,43141
5294,6046
5294,1508314
5294,23446
5294,108346
5294,1896
5294,488
5294,42138
5294,44735
1191348,929825
91569,4762
1191348,5602
1191348,30715
1294862,1711826
1294862,543261
19416,59919
19416,5953
19416,1138699
59803,137262
59803,11701
59803,21879
59803,15812
1031463,23880
1031463,33192
1031463,19274
1031463,880
1031463,117642
89847,55934
89847,1286797
1284159,1238434
11266,15217
11266,9340
96677,11701
56857,41670
56857,56856
935896,309
14392,2710
935896,258
14392,7482
14392,51686
132964,132963
132964,80591
132964,37917
132964,2202398
1333,65452
1333,17051
1333,6730
1333,108
1333,128
1333,110
1333,166995
1333,11108
1333,488
1333,145046
1193499,1311564
928490,61
928490,59
204250,5281
158938,879
9158,9155
116805,55536
116805,41091
19769,203285
116805,174514
19769,80675
116805,1106222
19769,33192
116805,1109702
19769,1936668
116805,440414
19769,16483
116805,41039
19769,10959
116805,56661
19769,8688
19769,13927
1640646,23659
1640646,55710
1640646,1180698
1640646,1180701
77357,1420608
1035,569
1035,16379
1035,33192
1035,36589
1035,8328
1035,16938
1035,57755
1035,68
1035,1150
1035,488
1035,1032
1035,1776
3556,43553
3556,59
3556,1243
3556,120096
3556,21678
3556,3558
3556,1109815
3556,938835
3556,5470
5655,1243
5655,3556
5655,13922
5655,138
5655,5656
5655,309
5655,1461
5655,38803
5655,31
5655,819
5655,1532
5655,37626
5655,524
5655,1032
5655,3490
5655,8654
5655,1121
142272,24045
142272,1823051
6818,45730
6818,17051
6818,204962
6818,73421
6818,608
6818,258
6818,1650
6818,2303
6818,10249
6818,18533
8688,23659
8688,51918
8688,10828
8688,11218
8688,258
8688,488
239794,71947
323,4723
323,2034
323,10967
323,3556
323,67054
323,138
323,5953
323,92784
323,18862
59811,118303
59811,1407281
59811,35550
59811,50583
59811,1911436
59811,62768
59811,1301933
59811,11012
59811,55789
59811,1300274
59811,55075
59811,1732141
204325,7132
17183,15217
17183,2260
17183,2228
17183,5140
17183,488
17183,1032
17183,11449
17183,510
17183,5010
1151353,8395
45405,182009
45405,45407
69371,16214
69371,10747
69371,1194205
69371,6162
69371,1032
69371,36669
1184967,53519
1184967,1373735
1184967,1193597
572295,940376
5656,22226
5656,5281
5656,1243
5656,78188
5656,4429
5656,7056
5656,19292
5656,5655
5656,204962
5656,1241
5656,45400
5656,39012
5656,8447
5656,18863
5656,12900
5656,1650
5656,78190
5656,1150
5656,122582
5656,488
1936668,591835
1936668,1448221
1936668,4762
15115,1386893
15115,1397821
15115,58502
15115,679
61542,19416
60074,23659
60074,1187819
60074,58225
60074,86626
60074,39189
60074,15277
60074,16376
60074,63234
60074,113373
60074,66633
60074,17087
60074,109708
60074,59410
60074,220088
60074,12219
60074,90492
60074,41039
60074,139135
85666,95510
85666,230433
85666,119819
86164,81217
115128,84075
115128,2632
115128,71551
115128,41039
115128,1841252
115128,1436999
115128,67773
1182311,2128
82286,2303
82286,1032
82286,3490
82286,6111
18865,59
18865,6730
18865,58189
18865,2419
21678,3556
21678,37917
21678,222686
229519,2838
229519,76627
229519,98
229519,20173
145821,61
145821,59
1293994,16847
1293994,1461
1293994,1661850
68574,3905
101543,40863
101543,101542
101543,1001384
209879,130253
209879,90609
209879,53068
209879,593079
209879,30614
209879,930526
1179824,17051
1130788,12891
1130788,151295
57492,71797
57492,12891
57492,1341911
57492,19003
57492,19006
57492,84369
4135,20204
4135,7056
4135,556172
4135,1241
4135,10959
4135,55636
4135,1892
4135,348
4135,5470
40864,40863
40864,130030
40864,65452
40864,5656
51866,565491
51866,51864
51866,211962
51866,1113116
51866,95458
224644,1032
54507,65360
12898,4566
1224031,34050
1224031,1224030
113570,44735
145221,2294
145221,138
229702,12952
229702,5294
229702,121000
229702,943183
229702,1508314
229702,1448199
10696,59
10696,1243
2185140,1612078
927706,224610
99710,123313
13496,130030
13496,1241
13496,13333
1341911,57492
1341911,17087
1341911,116805
1341911,41039
20746,3490
1063377,55934
1063377,16376
1063377,14
1063377,1158
1063377,17697
1063377,212208
51298,23659
51298,55536
51298,13922
51298,105648
51298,55789
51298,3087
51298,51329
51298,56323
558062,3776
558062,1243
558062,17087
229873,309
1087685,1213573
142192,19303
14999,565491
14999,11090
14999,1284159
14999,3027
14999,138
14999,4955
14999,5723
14999,205379
14999,11770
14999,1032
14999,64035
14999,4014
264113,589
1521952,119294
1365760,121798
19536,488
63937,16214
63937,23880
63937,13922
66512,70575
95320,95321
95320,10859
95320,56856
4610,203285
90694,59984
4610,10828
4610,3556
4610,16483
4610,707
4610,135795
4610,488
4610,55636
4610,519
4610,67773
1028244,17051
550475,108107
111686,1236982
111686,449
111686,11108
111686,11109
995566,110283
995566,564
995566,558860
995566,27797
995566,45405
995566,1136502
995566,19303
20019,9777
20019,35550
20019,24045
20019,4566
1033654,40863
1033654,1001384
1033654,16860
1033654,592318
1033654,5602
1033654,1032
4600,102445
4600,4385
4600,569
4600,1217029
4600,54469
4600,39012
4600,66212
4600,31
4600,11108
4600,488
4600,1032
4600,519
4600,1776
72619,226651
17016,3556
17016,23446
17016,19665
17016,53334
51679,17883
51679,14172
51679,1152
51679,1395183
51679,1232123
11701,11864
11701,1152
11701,3634
11701,1780413
11701,1215399
11701,879
229482,567120
1098037,1098038
2020100,1371509
38804,23626
38804,1158
38804,53240
15852,9281
15852,39819
15852,1152
15852,3634
95024,11159
95024,1896
95024,76245
1288345,812068
1288345,127463
4784,930707
4784,13235
4784,14
4784,5656
4784,45400
4784,4762
4784,879
4784,5602
4784,67367
4784,488
4784,212208
4784,2224670
65594,1896
65594,54472
117841,17087
117841,53708
38692,10959
95255,16384
139250,76070
1167211,18897
1167211,138
14353,4762
14353,9147
132876,2127
132876,31
132876,117642
2766240,880
2766240,3905
39189,84416
39189,84417
39189,211845
39189,17835
39189,55934
39189,98103
39189,14
39189,59919
39189,17697
39189,1629497
79033,17697
13922,15218
13922,1243
13922,13524
58552,138
36693,12094
36693,12952
36693,372
36693,7056
36693,36589
36693,3634
36693,84021
36693,55477
36693,13333
36693,69697
36693,12718
36693,20300
159778,58370
1212522,1293994
1191719,1243
1191719,15488
18897,9656
18897,11090
18897,4581
18897,11701
18897,44916
18897,16483
18897,138
18897,1145610
18897,11401
18897,3490
15389,3776
15389,1650
1758713,59803
1758713,488
230642,12180
230642,608
230642,1403483
108952,16848
59357,1020013
59357,7087
32278,225633
32278,18189
32278,34934
32278,11770
138,11401
138,3125
138,1150
138,488
138,1032
138,1121
10051,16848
645348,224610
10051,27797
10051,3027
10051,11770
10051,59291
10051,5140
10051,21183
10051,488
1177544,14386
81082,1416383
53267,51944
135601,10828
47826,229568
47826,1957
24045,1529110
24045,22226
24045,17051
24045,525
24045,1152
24045,19274
24045,13520
24045,488
24045,24
932248,1046225
932248,880
58873,19536
58873,18897
58873,1158
58873,1776
1211781,55934
1211781,1293994
1211781,55499
1211781,52443
1211781,8676
1211781,64141
1211781,11218
1211781,1108
1211781,32278
1211781,7775
1211781,2224670
1211781,510
56842,69488
1106991,1105073
5216,16379
113373,17883
5216,73421
113373,59410
5216,1893
113373,933558
113373,41039
5216,4937
113373,212208
5216,123997
113373,210160
5216,2228
113373,22214
5216,19303
113373,1222189
5216,880
5216,76070
5216,51917
5216,21007
5216,1892
1389015,5281
1163129,515
7865,8161
7865,2294
7865,11701
7865,366
7865,117443
98103,3776
98103,105435
98103,211845
98103,1243
98103,39189
98103,104561
98103,4937
98103,116267
98103,4762
98103,14887
98103,76070
98103,280
98103,21007
98103,98104
98103,44735
201279,38516
201279,12238
201279,1776
23315,28898
1167470,1412121
4955,4385
4955,14999
4955,11770
4955,13333
4955,78160
2636,1821621
2636,39012
2636,68
2636,1650
2636,112200
116076,52849
116076,16377
8858,11614
8858,22226
8858,56205
8858,224
8858,41088
8858,3026
8858,52443
8858,707
8858,1524
8858,280
8858,1532
8858,116805
8858,2690
8858,11887
17242,1769
17242,38803
17242,1180701
17242,1776
502188,1243
163998,1109815
163998,10757
53334,62644
53334,17016
53334,524
3047,3045
27226,16848
27226,20294
27226,61117
27226,5140
27226,2404078
6361,15730
6361,58689
6361,178564
21183,56960
21183,42
21183,1035
21183,1241
21183,1634
21183,30614
21183,1363577
21183,5470
145057,3776
35468,12891
35468,35550
109439,33192
109439,20374
109439,57755
139474,36805
7395,7396
1089843,1065549
57130,55710
57130,58225
7396,7395
7396,1532
57130,324
57130,73421
7396,589
57130,879
7396,54697
57130,21007
57130,41039
57130,1317388
57130,51329
29214,10859
29214,19274
29214,69122
1550265,2632
1550265,16377
1550265,55638
90178,1074867
1064947,939440
1064947,146110
933739,222330
7314,12238
7314,608
7314,280
7314,5129
152414,145305
973,956
973,14999
973,957
973,151343
973,11449
973,974
974,956
974,4566
974,125267
10702,18897
983909,99363
983909,66549
983909,61855
983909,3225
983909,1448221
983909,34050
983909,13235
983909,1423660
983909,3388
983909,13524
303064,45407
79872,11449
66633,59410
66633,24951
101911,224610
101911,589
224875,929616
19656,6575
19656,1284159
19656,24045
21161,47652
57604,1748
57604,2632
57604,14
57604,1461
57604,19274
57604,220088
57604,77075
220088,15217
220088,52849
220088,440414
220088,1136517
28898,1158
28898,30365
562141,1211636
562141,56262
16785,2176
2873,1776
1329260,1635720
172,586002
172,2034
172,11090
172,4581
172,55251
172,65452
172,105435
172,11701
172,62946
172,201639
172,6730
172,163998
172,59919
172,137467
172,45053
172,1893
172,26190
172,64194
172,15602
172,83287
172,70144
172,125505
172,84665
172,15488
172,53240
985032,92012
985032,56205
985032,55439
109402,17051
1182439,1182440
24657,515
24657,8966
24657,1032
37710,7904
37710,72757
37710,62941
5713,5723
5713,11108
5713,1032
56539,1243
56539,55536
56539,1437482
56539,23626
56539,177532
56539,52849
56539,220088
56539,1032
56539,5010
1098477,129097
1098477,1098478
1098477,1176124
1266175,1582866
29605,3027
40541,4955
29605,16483
40541,105866
40541,1121
1306608,6431
1306608,1320421
227252,225422
104561,22226
104561,98103
104561,14887
104561,510
1037308,96199
9054,70940
1548714,71725
9054,39760
9054,103360
9054,11993
9054,68
566328,1394669
74060,108
226622,18533
1180536,1180535
1180535,1717627
1200481,565382
1305138,39
1305138,372
1305138,58689
2303,3556
2303,1032
2303,1310844
131617,211845
131617,138
131617,162931
103312,78021
12786,11701
12786,16483
12786,348
179632,3388
69237,57637
69237,2589
16483,62635
16483,1056121
16483,1243
16483,16847
16483,1215399
16483,32895
16483,1551545
16483,16938
16483,27846
16483,34517
562695,31155
2719,16483
562695,5216
562695,59330
562695,109402
109339,3027
76009,515
1702843,1702842
17087,3125
17087,13333
1241,1224
1241,5281
1241,1243
1241,19292
1241,15175
1241,32278
1241,1032
1577184,6201
11873,11864
11873,10859
17812,30614
17812,819
497737,41088
1055220,11108
29783,12208
29783,57637
29783,44735
11343,7018
11343,146459
11343,2710
11343,10967
11343,204962
11343,58873
11343,11218
11343,12238
11343,6162
11343,488
11343,15488
935043,67758
4453,42
4453,73421
4453,2228
4453,65879
996242,19292
1721,2710
1721,2294
1721,934803
26457,22226
26457,62831
5387,11649
5387,22226
5387,3290
5387,83985
5387,57130
5387,1141683
5387,76009
5387,11012
5387,17871
5387,5367
5387,20647
5387,51329
5387,52049
20646,87010
37932,55638
37932,13927
66121,9777
66121,64172
66121,67773
58189,15345
58189,15346
58189,17051
58189,16838
58189,78417
122423,204962
30586,30614
1167487,543505
1167487,35028
75960,1238434
75960,1340023
66555,38023
84740,55934
84740,84739
27889,12718
27889,5470
5292,569
5292,5281
5292,21712
5292,22814
5292,11701
5292,10859
5292,1152
5292,17087
5292,1238222
5292,3087
5292,31
5292,7132
5292,55636
5292,20019
47730,30309
47730,76242
47730,11090
47730,21339
47730,11108
47730,1227439
1110102,9562
108205,5602
108205,6431
76965,2034
76965,4581
76965,62635
76965,957
76965,1032
1137903,11701
1137903,5216
1137903,2228
1137903,27428
1137903,81850
1561511,1230367
2338794,1528718
56381,81856
56381,77357
56381,17496
52968,16483
93419,13520
84739,84740
1617,1731915
1617,72638
1617,12833
1617,56539
229043,151343
522594,522595
36631,9994
12890,7
12890,7087
12890,84496
12890,608
1172366,168770
2440249,1177552
1024219,1140442
9033,1014026
9033,1239407
9033,33312
9033,47506
9033,28974
9033,11701
9033,11864
9033,10747
9033,120254
9033,6047
9033,2695
9033,8193
9033,1121
225009,45400
225009,258
225009,524
1233,7018
1233,4581
1233,11649
1233,202
1233,569
1233,5281
1233,17835
1233,19292
1233,66605
1233,2632
1233,204962
1233,5346
1233,52849
1233,73421
1233,1461
1233,21134
1233,140252
1233,4762
1233,54240
1233,31
1233,4566
1233,1930
1233,3230
1233,819
1233,9994
1233,13333
1233,1158
1233,524
1233,1892
1233,67773
98538,10707
1180074,55493
1180074,527607
1157590,1157591
942251,230542
57691,5953
57691,1776
1572145,51864
1572145,1041394
228834,1133294
228834,78500
228834,2175367
557818,16214
38883,1650
557818,2252
557818,6163
557818,59258
2171,3125
74106,74105
40644,1076800
101183,19303
136153,291263
64140,1284159
64140,3634
14405,19292
14405,1150
14405,66681
14405,1039527
1288727,56539
1288727,13235
1288727,3905
571473,3490
1198257,182009
75699,5216
75699,40277
75699,1532
75699,35028
141688,71082
876,24049
876,13520
56194,2228
56194,69488
56194,93504
21526,2710
21526,7166
1279519,1080778
35466,14999
989235,225633
989235,1152
989235,53176
989235,81256
989235,232959
989235,117642
36811,1213573
36811,14
91388,2034
91388,547781
1222393,22226
1222393,525
1222393,59413
2838,51918
2838,1243
2838,16379
2838,78188
2838,4429
2838,6818
2838,21678
2838,37917
2838,42
2838,5602
2838,57755
2838,51917
2838,16378
2838,6162
2838,22461
2838,1150
2838,937570
2838,78160
30715,11701
30715,1461
30715,2228
30715,880
30715,57755
30715,3490
30715,1121
67367,930707
67367,24045
1211732,1152
1211732,17087
74436,207132
74436,3556
74436,36602
3905,5216
224687,567120
45400,40863
45400,130030
45400,65452
45400,9888
45400,45407
45400,1243
45400,78188
45400,5655
45400,5656
45400,1295220
45400,30614
45400,41670
45400,222686
45400,524
45400,44735
5696,72624
5696,15112
5696,3087
5696,8483
55476,65866
55476,372
55476,1182720
55476,3634
55476,55477
55476,231709
55476,231716
55476,192938
55476,1629497
55476,1963456
55476,54472
16384,11649
16384,34934
16384,138
16384,7
16384,39012
16384,19665
16384,488
16384,1032
16384,34517
16384,8654
16384,1776
6413,1032
6413,28866
183760,158938
7166,1217601
7166,22226
7166,24173
7166,1243
7166,1748
7166,16376
7166,16483
7166,3026
7166,109708
7166,19303
7166,31
7166,54645
7166,52139
7166,1158
7166,1032
7166,76245
2283,39
2283,146459
2283,1243
2283,5294
2283,7056
2283,36589
2283,23626
2283,556172
2283,21134
2283,108
2283,23446
2283,31
2283,4566
2283,488
2283,17697
2283,44735
93214,2710
1566466,14386
222470,61178
7,11092
7,569
7,12891
7,14
7,12890
7,84496
7,16961
7,16384
7,7929
7,519
1788573,2018919
9556,1006148
1140476,30309
1140476,25598
1140476,4760
1140476,224
1200558,71082
28249,5602
28249,16384
28249,2293
50767,1893
50767,30614
50767,52444
50767,488
30368,8844
30368,51851
136495,207132
136495,1219529
1309008,524
131946,81476
131946,4937
131946,1032
131946,44735
6884,15217
6884,53068
6884,53069
6884,23964
6884,309
6884,15774
6884,211962
6884,131947
6884,30614
6884,1137903
6884,1213170
4491,22226
4491,1075786
4491,19292
4491,11701
4491,4937
4491,15009
4491,880
4491,62861
4491,41039
3416,96172
3416,7270
3416,1243
3416,129718
3416,1284159
3416,3026
3416,17016
3416,2228
3416,6162
3416,55636
3416,2880
3416,139135
3416,51329
72208,62644
72208,10859
72208,31
72208,14386
72208,880
62081,65360
88675,76794
88675,1903350
52934,59919
52934,41088
52934,21007
52934,26205
52934,41039
5572,1243
5572,50583
