director_id,writer_id
5572,510
963482,135795
3224,15730
3224,4581
3224,515
3224,12952
3224,5294
3224,3225
3224,12238
3224,224610
3224,55477
3224,70144
3224,53863
3224,113515
3224,1032
3224,68720
607,55916
607,488
607,1892
1003236,69122
43993,39058
43518,2710
1580896,2710
1580896,5524
18898,11614
18898,12824
18898,15812
18898,24
131397,131388
131397,98522
1353802,1197572
1216745,1748
1216745,52139
1063932,224610
1063932,163496
39298,10249
54040,879
1300274,58502
994314,48567
1906015,55251
1906015,16483
17386,18176
17386,17387
64227,16848
64227,1009255
64227,17051
64227,19311
64227,74619
64227,18384
64227,52934
64227,177532
64227,54734
64227,19274
64227,69237
64227,77885
64227,20193
64227,62862
64227,62863
64227,62854
64227,56661
5345,5346
5345,68928
5345,1930
5345,9147
82829,63208
83281,1310031
177475,55710
177475,1001113
177475,59410
177475,212
177475,224197
177475,85236
177475,41039
53708,1243
53708,56383
53708,204962
53708,15488
95022,956
95022,569
95022,41091
95022,53935
95022,1030260
95022,10959
95022,81850
95022,455
122728,1930
84369,81856
84369,71797
84369,569
84369,6818
84369,57492
84369,19006
84369,579551
84369,18533
1039433,96342
1039433,53684
8029,57755
52850,17883
52850,569
71548,1568670
71548,71551
71548,1650
71548,1032
81882,11325
111205,1451013
73832,62644
73832,36811
119396,142995
119396,93396
1414867,1232123
35453,59
18161,23626
35453,2228
35453,17698
18161,5696
35453,50949
119368,41091
119368,10859
119368,19014
119368,177532
119368,144009
19012,151295
576537,239574
52443,56205
52443,138
52443,1461
52443,707
52443,1532
52443,52444
52443,62861
52443,11887
15774,7087
15774,488
15774,510
1449583,22226
168798,11649
168798,11011
168798,1243
22214,22226
22214,9281
22214,539
22214,22215
22214,62831
22214,21007
22214,77089
22214,51329
16860,1033654
16860,39819
16860,14414
1001797,1001799
1031944,1031943
930695,1152
239418,54614
239418,230300
239418,44810
3753,1158
19119,101399
19119,11701
19119,17520
19119,18897
19119,17496
19119,138
19119,1281190
19119,56225
19119,3288
19119,21669
19119,524
19119,137427
52935,1293994
52935,74569
57727,18897
1254001,521563
1254001,19274
7467,2978
7467,15217
7467,37917
7467,2260
7467,201
7467,1194205
7467,5953
7467,2228
7467,1612078
7467,880
12180,3776
7467,13520
7467,819
12180,2710
7467,12047
12180,608
7467,3125
12180,488
7467,1032
7467,44735
56353,23880
56353,56349
56353,57399
120226,119294
2878,63208
2878,280
2878,488
2878,1776
52803,209513
52803,15009
52803,18863
27319,10828
27319,3556
27319,138
27319,510
1187130,39
1187130,54472
223736,1655952
223736,2228
223736,16391
1782147,479588
479588,71797
479588,1782147
55789,26061
149887,1344622
239075,44735
291263,11092
291263,11614
291263,62644
291263,1474448
291263,5281
291263,132856
291263,11770
291263,3388
291263,1795072
291263,5140
291263,488
291263,67773
291263,22214
291263,57646
85085,15033
85085,1607044
173298,22810
215726,1662226
215726,125505
22810,211845
22810,173298
1107724,2712
130482,1374424
141513,59231
130482,55636
57206,1241
57206,5470
1104837,113373
223747,524
1968322,90856
1968322,13922
1152311,1152313
1161214,71082
1161214,5602
1161214,30715
1144604,1056121
1144604,20801
53477,569
1144604,57264
1144604,149495
1144604,1629671
1144604,57755
1176994,273286
408,1532
1200523,144128
38803,1769
38803,5655
38803,17242
38803,1532
38803,1193602
38803,37872
38803,1776
12079,5524
12079,76982
12079,510
1094821,57492
1344622,1474798
1344622,1474799
1344622,68
131864,175285
1140442,17087
21085,12795
21085,51329
76813,2034
76813,85670
21134,3027
21134,23766
99143,37622
99143,39104
99143,4429
99143,4955
99143,74971
99143,11449
230542,53023
11012,64141
11012,1080778
11012,54710
11012,62862
11012,1706
1304213,1177552
5367,1243
5367,455
5367,524
94264,1006148
84416,84417
84416,39189
84416,1524
21198,7087
105866,59913
82351,202586
130750,5723
130750,11993
1485104,1170245
124830,1155148
65225,94124
65225,1046142
65225,1032
65225,56856
227564,9888
227564,525
227564,19292
227564,983909
227564,227565
227564,4762
227564,56206
227564,1032
16919,1217029
12538,41887
12538,219861
12538,42712
12538,52968
12538,10828
12538,2632
12538,40256
12538,98537
12538,2228
8395,59
8395,12891
12538,74638
12538,31
8395,138
12538,62514
12538,24
12538,54472
449,4581
449,11649
449,41088
449,54734
449,19274
449,8297
449,41039
87081,220303
87081,1748
87081,3027
87081,23446
87081,11449
234824,118303
234824,10828
220274,220303
220274,23446
20173,56205
20173,224
20173,78012
1272849,57434
15912,100388
11218,569
11218,1003190
11218,1461
11218,39012
11218,31
11218,258
11218,8688
11218,130140
1098658,201
80219,14999
80219,10859
80219,53120
80219,939306
80219,204761
6201,33192
6201,72624
6201,53023
6201,6211
6201,152463
6201,31
6201,14386
6201,579551
6201,1136517
1485823,64817
1485823,203953
1485823,1179651
39012,3776
1485823,17697
39012,11090
39012,11614
39012,17883
39012,1723
39012,564
39012,1769
39012,15218
39012,1243
39012,10828
39012,5655
39012,204484
39012,1293994
39012,15175
39012,138
39012,5656
39012,67367
39012,366
39012,1650
39012,116805
39012,488
39012,1032
39012,1776
55379,43993
12238,25598
12238,12952
12238,4385
12238,5281
12238,10828
12238,525
12238,67615
12238,4762
12238,11401
12238,19665
12238,488
12238,1032
12238,12718
12238,1776
58005,5294
1276373,974
201,202
201,19274
201,5953
201,258
4027,10828
4027,3027
4027,3026
4027,31
4027,7132
4027,488
4027,26713
69696,1032
1297488,2712
1297488,19536
1176379,60074
1176379,224197
1176379,1650
1176379,1650331
1007686,223736
3210,1152
78439,19975
84451,76082
78439,1930
84451,189230
78439,21960
78439,544496
3110983,3110984
3110983,3064
61300,20503
110876,23659
110876,55710
110876,41091
986586,1170861
20503,19303
20503,880
20503,1892
20503,1237905
69122,12833
69122,19292
69122,15277
69122,8844
69122,5216
69122,212
69122,19224
69122,5602
69122,67773
69122,8654
69122,1121
937830,937811
937811,1748
937811,1224999
11770,2034
11770,11090
11770,2710
11770,98631
11770,15218
11770,47506
11770,2294
11770,74655
11770,10828
11770,57581
11770,2127
11770,15175
11770,138
11770,4955
11770,137467
11770,53120
11770,1423660
11770,558929
11770,11012
11770,2161
11770,2176
11770,1302082
11770,71872
11770,1094069
11770,21183
11770,1636959
11770,14941
11770,488
11770,21684
1174090,1448221
81256,7056
57454,44735
1193554,12891
1193554,13922
1169024,6431
1169024,23430
89027,24
20750,11614
20750,11649
20750,22226
20750,58225
20750,564
20750,45407
20750,15033
20750,11864
20750,13235
20750,105648
20750,52443
20750,1461
20750,239418
20750,11770
20750,15009
20750,5140
20750,163496
20750,44735
539,22226
539,525
539,59413
995462,130051
995462,31155
995462,12995
995462,90591
995462,52935
995462,1155547
995462,53176
995462,23964
995462,291263
995462,1317685
995462,1317686
995462,2689
995462,36602
59413,539
89250,2130
1136502,929825
4439181,186329
439915,11864
439915,55636
932759,17039
131521,114334
131521,24045
131521,76070
131521,524
131521,579551
1023724,68929
1023724,74971
116330,71797
116330,228643
116330,6818
116330,17087
116330,69237
116330,3388
116330,1216660
116330,19012
116330,18533
1668714,12208
94985,74294
1546979,94342
1060643,5281
1060643,17087
15810,15811
1145520,97579
15810,1706
15810,1416383
1145520,73421
1145520,109314
15811,15810
15811,1706
15811,1416383
1579769,12094
1579769,3556
1579769,1152
1579769,55477
1579769,280
21657,929825
21657,12995
21657,129718
21657,17835
21657,77357
21657,125738
21657,82194
21657,10859
21657,55520
21657,2127
21657,3558
21657,52443
21657,73421
21657,1461
21657,4937
21657,11012
21657,472630
21657,81850
21657,1032
21657,1892
21657,3490
991808,1748
60663,7396
1002001,15033
17494,19292
17494,60949
17494,2632
17494,32895
1010002,1178788
17494,60950
134678,32278
134678,181751
13426,19292
13426,16483
13426,7795
13426,60950
13426,55638
15218,16848
15218,40223
15218,83854
15218,19975
15218,57113
15218,72724
15218,14999
15218,19536
15218,1471841
15218,9281
15218,16483
15218,18355
15218,95024
15218,35796
15218,543261
15218,78021
15218,51329
1199903,558929
1199903,1056739
1199903,1136517
544361,1238222
544361,1206073
970156,1978406
116267,17835
116267,39189
116267,98103
116267,182327
23881,8447
23881,13520
71943,71947
42804,99710
2461,11614
2461,1018106
2461,56205
2461,16483
2461,17087
2461,2460
2461,2690
2461,72757
2461,8654
34510,1032
1138244,68929
144493,144492
72156,64194
1424212,11108
8392,59
130687,36811
130687,1136517
144492,9747
144492,119294
144492,144493
1297493,1071
1297493,74624
125324,37917
125324,1023296
125324,1277093
125324,5602
125324,30715
125324,84546
125324,488
582314,3776
582314,11614
582314,488
1243311,31120
133259,1158
133259,67773
1243721,1748
1243721,413453
1564198,1265909
8297,1146
8297,16379
8297,10620
8297,138
8297,11770
8297,23446
8297,58245
8297,24
61847,2294
61847,57454
119665,102445
119665,564
32205,23799
18863,8688
560088,13333
1210377,138
6384,2710
6384,591835
6384,564
6384,525
6384,18355
6384,204962
6384,5216
6384,19769
6384,10959
6384,5602
6384,41670
6384,7132
6384,11401
6384,21183
6384,1158
6384,1032
6384,1776
30711,1032
30711,1892
122842,122843
222686,21678
222686,1241
222686,45400
222686,68813
222686,76070
13524,7904
13524,13922
13524,3026
13524,120560
1179066,86239
13524,519
1179066,32278
1179066,1257144
1179066,7626
1182269,39
1182269,207132
1182269,12952
1182269,1323533
1182269,23626
1182269,3634
1182269,58689
1182269,98103
1182269,1295220
1182269,55477
1182269,1221761
1182269,1318894
1182269,22679
1182269,73289
1182269,47646
21370,12238
21370,224610
21370,1158
21370,974
15452,16376
15452,16377
15452,12219
15452,519
1230367,1561511
1230367,2690
1096867,372
1096867,120096
1096867,1034086
1096867,1182720
1096867,12718
22151,55477
1156209,13235
1156209,2283
206296,1327052
206296,22679
206296,55636
206296,15488
91343,42993
91343,98
78481,78482
44114,18863
1052583,55934
5174,3026
5174,2176
5174,488
5174,510
56891,450952
56891,47646
8311,42804
4757,372
4757,2130
4757,1253596
4757,3125
4757,12718
144009,119368
78136,11770
2216,2710
123795,38023
1844,673
1844,956
1844,42712
1844,23799
1844,138
1844,19656
1844,18161
1844,53348
1844,15810
1844,15811
1844,10959
1844,16938
1844,26205
1844,72427
1844,4014
1844,1404479
608,2710
608,10828
608,5655
608,172
608,7
608,12890
608,69797
608,5602
608,488
608,57646
2460,880
68929,91394
54510,56855
36804,2283
36804,11108
1057655,60074
1057655,115128
1057655,552252
62824,55499
62824,27226
62824,48965
1570400,1199952
648,9747
648,15175
648,73421
648,3087
1413740,36669
648,1650
648,14414
648,348
8686,372
8686,10828
8686,2260
8686,488
212,52849
212,59410
212,69122
212,5953
212,5367
212,1227439
212,59258
108,2710
108,1217029
108,10828
108,204962
108,2283
108,126
108,128
108,16384
108,11108
108,488
108,1032
108,1776
125032,3027
125032,55499
125032,64141
1412121,19303
5620,19292
5620,707
5620,60950
1182669,582722
17697,39
17697,11649
17697,17883
17697,39189
17697,10859
17697,5216
17697,25703
17697,1893
17697,1461
17697,89027
17697,17698
17697,19224
17697,880
17697,30711
17697,488
17697,12219
17697,1892
17697,45419
17697,67773
17697,51329
17697,1023483
1714926,17698
27977,3776
56998,23880
56998,69122
56998,2161
56998,11770
56998,11401
230339,262707
230339,565250
230339,1140437
5501,3228
5501,31
5501,17764
66800,66605
66800,1893
1290265,1179422
60545,20019
2176,880
2176,56873
1357,11614
1357,4429
1357,54441
1357,15277
1357,5216
1357,163998
1571086,146459
1571086,47730
1357,17016
1357,28866
1571086,8676
1571086,30711
1571086,26076
1571086,208456
1571086,54472
1571086,56323
1571086,47646
11641,1223
11641,1224
11641,52358
11641,16847
11641,138
93019,64141
93019,62862
93019,36811
93019,227564
53861,3776
53861,1243
53861,1241
53861,1650
53861,1032
53861,589
53861,10757
53861,46946
1178788,1010002
185438,15277
99096,224610
63820,208664
63820,88029
115033,1680840
86482,68039
115033,22038
115033,11770
115033,55075
115033,17880
69797,66193
17114,515
17114,17108
17114,5281
17114,3634
17114,23766
17114,68929
17114,23446
17114,258
17114,1141766
17114,544496
17114,81681
557383,934281
1081077,1357
1081077,488
1368971,15217
1368971,11614
1085179,52934
1085179,19274
1288796,2127
12824,488
12824,67773
198148,2710
198148,84075
198148,9562
198148,4937
23227,20294
23227,28974
23227,5294
23227,37917
115677,146459
115677,1494775
115677,1437576
115677,14887
52991,5655
52991,55936
85563,69122
10943,33192
10943,23964
3388,6056
3388,515
3388,11649
3388,28780
3388,239
3388,22226
3388,19292
3388,5655
3388,162931
3388,57755
3388,9994
3388,488
3388,5741
4575,172
4575,4566
150193,19303
71551,11649
71551,115128
91493,88926
71551,56718
71551,20646
71551,52444
71551,513378
69168,569
69168,69845
69168,1115333
69168,133331
69168,20173
1516986,569
1516986,23626
1516986,557383
1186342,70575
1102522,21134
1102522,1176379
589230,6818
101930,1308906
7087,28974
7087,59357
7087,1461
7087,12238
7087,608
7087,3388
7087,2293
7087,488
7087,1776
7087,510
7087,5741
7087,57646
937133,124294
67360,486
84554,1201865
84554,413453
4762,39
4762,65452
4762,19292
4762,73421
4762,2228
4762,880
4762,1650
4762,53334
4762,488
4762,4766
4762,1032
4762,30365
4762,519
4762,3905
4184717,85666
17597,2034
1113116,565491
1113116,115033
1113116,87257
1113116,10828
1113116,564940
1113116,1448221
1113116,3027
1113116,934803
1113116,52935
1113116,51866
1113116,1027824
1113116,12795
1113116,510218
1423660,33192
1423660,30715
5344,7904
5344,21792
5344,15033
5344,8844
5344,37917
5344,1152
5344,3026
5344,45400
5344,2228
5344,31
5344,366
5344,2303
5344,17764
5344,3905
5344,10757
981854,17883
981854,10696
1108,1239407
1108,30614
1108,44056
1108,348
879,11701
879,7040
879,1152
879,21061
57895,15112
515867,34934
64141,15175
64141,11012
64141,19274
64141,11770
64141,30715
64141,54710
64141,62862
74105,74106
58245,127463
1403179,232197
1403179,38803
4037,2176
4037,57755
19224,119665
19224,11864
19224,69122
19224,17697
16294,102445
16294,5281
16294,3556
16294,5655
16294,3027
16294,55493
16294,13235
16294,4762
16294,31
16294,78160
1108138,488
20400,55638
55075,9562
55075,32895
975,194586
975,36669
975,974
41355,3027
957,956
957,23447
957,131947
957,27428
957,974
7132,62644
7132,569
7132,99710
7132,16483
7132,4937
7132,1095275
7132,35028
7132,8654
7132,510
98173,1102141
36797,19536
77441,80602
77441,14386
37618,39516
37618,17051
37618,51736
37618,172
37618,1893
37618,58189
114334,75131
114334,33192
114334,20374
114334,114335
114334,1032
236539,54734
236539,19274
1426949,1241
1426949,5953
1426949,223
1176,1012
1176,3225
1176,1363414
87091,564
87091,1139094
87091,57755
87091,117443
124749,41091
124749,59919
124749,41088
1374476,54472
1481141,5281
1477505,488
51521,7132
21863,1461
20307,38792
20307,59
20307,21339
20307,11701
44916,18897
1462214,1302082
1056739,132856
1056739,5602
90492,9888
90492,45407
90492,1243
90492,45405
90492,30711
30076,3064
40345,10859
40345,488
1284099,45405
1284099,1241
1284099,1394657
1284099,213001
31,39
31,7056
31,5655
31,3027
31,204484
31,3634
31,177532
31,6201
31,5953
31,54645
31,54040
31,13520
31,488
31,24
31,27518
31,27519
31,3490
82482,67783
82482,3490
82335,82337
82335,37917
115666,488
53333,39516
53333,51736
121873,65452
121873,119294
121873,17386
121873,558929
121873,961347
121873,15488
121873,273286
133368,133359
91493,93494
84021,455
84021,12718
1106893,5281
232596,2034
140192,3027
46588,9281
146169,144782
71609,44735
57755,23659
57755,1223
57755,1224
57755,564
57755,35550
57755,1152
57755,9748
57755,6046
57755,2176
57755,4037
57755,30715
57755,30711
57755,20151
150,10828
150,4429
150,16847
150,138
150,59410
582925,510
2411091,929825
71872,33192
71872,1136502
71872,2580328
68,3776
68,525
68,15175
68,157
68,1650
68,488
76070,515
76070,9181
76070,87257
76070,10828
76070,558860
76070,4429
76070,1238434
76070,224
76070,5216
76070,98103
76070,1545927
76070,83784
76070,1145610
76070,131521
76070,5953
76070,10959
76070,75699
76070,19896
76070,108346
76070,1002647
76070,222686
76070,26205
76070,7017
76070,1571618
76070,75725
76070,239404
76070,510
76070,98522
76070,44735
108346,1243
202816,524
258,11614
258,23659
258,309
258,201
258,11218
258,8688
258,12219
258,223
1070444,7132
85670,2034
85670,3027
85670,76813
85670,562206
85670,1032
1579019,60427
1002647,76070
1002647,1017274
11401,18897
11401,12238
21879,59803
21879,488
1142963,1142962
527607,1180074
236592,1224030
101045,1461
173667,13333
87672,564
87672,569
87672,969493
87672,21136
87672,119368
87672,57755
1088579,18897
1142962,1142963
1439368,1748210
10765,23880
10765,54441
10765,15175
10765,15912
10765,78439
10765,3388
10765,5696
10765,19012
1748210,1439368
83313,27436
83313,37161
83313,114470
203285,934803
203285,1123897
15287,929825
15287,164554
15287,55934
225208,102445
225208,6818
225208,18897
225208,4955
225208,1035
225208,19303
87216,35005
26713,707
40312,943183
40312,64750
40312,67717
40312,2589
209513,74655
209513,12795
25703,22226
25703,2632
84074,591835
84074,84075
84074,109708
84074,220088
45037,21246
45037,1217029
45037,1056121
45037,10859
45037,16483
45037,102735
45037,15557
45037,88967
45037,69122
45037,224610
45037,15009
45037,879
45037,13524
45037,12900
45037,5140
45037,1650
45037,5367
45037,1150
45037,21721
45037,488
45037,1032
45037,439765
45037,13474
45037,44810
67356,40863
67356,586002
67356,62635
67356,41091
67356,76965
67356,3026
67356,131397
67356,5723
67356,1138699
67356,14386
67356,1026085
67356,42138
67356,1032
67356,66121
1053901,1152
1053901,56745
83784,280
51894,10828
51894,51895
51894,1299057
40213,65452
40213,28898
40213,3224
40213,6111
146977,19292
146977,60949
146977,7396
146977,1137588
146977,76245
146977,3490
1052930,2710
84836,2130
84836,4766
85925,69748
765,7482
765,4429
765,488
765,53090
1603020,1474798
1603020,1448842
111974,57755
111974,58370
135795,55536
135795,963482
135795,212
129922,186329
129922,129921
109314,5655
109314,8844
109314,126125
109314,1169456
109314,12890
109314,5602
109314,488
109314,510
131388,131397
9181,9182
9181,23626
225009,11701
225009,37917
225009,1142171
15358,15070
15358,488
15358,55636
18023,15488
280,10707
280,879
280,3087
280,10722
280,9147
144816,565491
144816,13922
144816,89027
144816,974
83189,73855
83189,224114
83189,1887858
83189,55916
83189,55636
83189,10757
212934,19224
212934,1306645
38782,92712
1521437,2000728
58048,569
58048,1896
1708739,24208
95101,130253
95101,1239407
95101,10828
95101,15033
95101,52849
95101,1219546
95101,9994
95101,3490
95101,213001
2535,62644
2535,9777
2535,1152
2535,138
2535,4937
2535,6046
2535,64856
1653067,1462
1653067,543261
38673,53935
38673,1074867
38673,21007
99410,23659
99410,55710
3097969,1707
17178,15217
17178,90591
17178,2127
17178,2128
17178,58689
17178,6046
17178,35595
17178,54040
17178,57755
17178,5010
39516,114334
39516,1641679
39516,51736
39516,1215399
39516,10959
39516,37618
39516,61327
39516,2303
39516,67273
17022,12094
17022,5602
17022,10757
63059,63052
1622867,204962
1319442,59231
74159,1243
74159,2632
74159,16376
74159,1032
206919,1123507
206919,1056121
206919,291263
206919,137427
1579,23659
1579,202
1579,525
1579,7056
1579,1152
1579,59919
1579,1461
1579,15912
1579,8780
1579,12900
1579,8688
1579,116018
1579,17697
1579,67273
7727,958540
7727,488
1571407,3634
1571407,92784
1214840,206169
1214840,1243
1214840,1056739
2399109,115309
1442069,10828
1442069,3027
1442069,52443
1442069,1113116
1442069,77089
1442069,44735
1779319,1285174
1779319,226587
1779319,1415665
1252934,45400
1252934,65360
1252934,1395183
1252934,1023483
54697,40863
54697,17051
54697,81918
54697,4937
54697,19274
54697,92784
54697,88029
136505,15730
550045,71797
550045,11701
550045,4937
550045,550046
5289,5281
53577,1898482
107766,3776
107766,4429
107766,5655
1719706,113901
1421411,564
1421411,2283
5010,21712
5010,1243
5010,56539
5010,4762
5010,994550
5010,488
5010,1032
5010,8654
2710094,1107296
2710094,1472747
2710094,1782117
95136,19292
1020767,86626
1020767,80591
1020767,150
63099,2675
63099,54614
63099,62157
63099,231199
63099,45419
1685025,1708936
1018722,70575
1018722,1230202
80675,19311
80675,9281
80675,21032
80675,15557
80675,4027
80675,35796
80675,80672
80675,1299642
54710,23659
54710,55710
54710,64141
54710,19274
54710,62862
71329,12208
71329,14386
71329,3125
71329,212208
71329,58628
107820,1474799
14386,929825
14386,9777
14386,1461
14386,15557
14386,19274
14386,71329
14386,3125
14386,212208
14386,1978406
14386,67773
14386,120615
14386,1136517
57446,102445
57446,2036
57446,51918
57446,1769
57446,5655
57446,27
57446,1893
57446,582919
57446,31
57446,14386
57446,59291
57446,1150
57446,212208
57446,20647
57446,1776
1609935,14386
1609935,1059572
980284,4760
980284,56205
980284,9147
1140583,77268
1140583,1318894
51965,259016
51965,21721
68794,10828
1079579,1081448
109599,1181353
1081448,1079579
88967,5575
88967,19536
88967,10859
88967,3972
88967,171830
88967,211962
88967,67485
88967,183230
1302549,1491121
1302549,1617
1302549,1194205
1302549,488
1709460,96199
56359,19850
56359,56360
80215,36811
1439071,3556
1439071,16863
11805,569
11805,1152
11805,12900
1088455,66728
1173102,1508314
6693,488
17282,224
17282,4955
17282,11770
17282,5602
1065549,929825
1065549,1555061
1065549,5294
1065549,1177552
1181353,109599
58573,258
58573,20019
1285976,182690
52479,225633
1026085,11151
4566,7018
4566,12952
4566,7056
4566,1071
4566,13079
4566,2283
4566,17016
4566,19303
4566,8780
4566,138175
4566,1090
4566,13333
4566,163496
4566,12718
4566,510
189230,23659
189230,58225
167889,78435
138781,569
1586156,1139408
1795072,291263
1795072,121873
1795072,488
1795072,1395183
1795072,1032
1795072,1776
1440271,1065549
1440271,1778774
17278,5281
17278,91343
17278,1032
585272,23659
1206051,10828
1206051,879
1206051,1109815
1206051,212208
91452,1032
1968363,138
1968363,280
11478,1032
11478,99898
11478,24
30614,136495
30614,1239407
30614,139098
30614,45400
30614,1461
30614,2228
30614,108
30614,126
30614,11151
30614,30715
30614,64172
30614,72757
30614,137427
16853,2228
16853,1158
16853,1782117
15602,309
20212,73421
20212,59117
20212,53806
145130,72638
145130,270400
145130,4766
166995,1146
166995,31164
62863,23659
62863,41091
62863,177532
62863,62854
62863,62861
19302,19303
19302,880
1486502,1496011
44934,44931
44934,117075
44934,44735
17510,1461
51917,51918
51917,5216
51917,1032
139558,91394
72611,20374
1220517,1371509
41671,11614
41671,2294
1220517,41039
21007,58744
21007,55710
21007,17051
21007,45407
21007,41091
21007,19292
21007,15033
21007,45405
21007,62763
21007,6730
21007,138
21007,5216
21007,59919
21007,73421
21007,4937
21007,54734
21007,19274
21007,32278
21007,1032
21007,41039
21007,1978406
1896,24173
1896,19292
1896,1461
1896,4762
1896,1892
1896,1232123
1152,27436
1152,138
1152,24045
1152,59919
1152,17087
1152,3210
1152,65108
1152,1211732
1152,1150
1152,1032
1367342,1827744
1367342,58189
140909,8328
140909,74337
140909,1244298
7483,7482
1061773,21007
52139,1243
52139,17835
52139,13922
52139,60663
52139,570785
52139,1224494
52139,62854
52139,12219
52139,2386
52139,5741
1263877,10828
1263877,309
1263877,6201
1182701,142618
1182701,131617
1182701,74624
126501,3027
126501,6163
22020,1243
11916,3634
11916,24076
11916,1178822
11916,1150
1028297,6046
66074,134604
663866,61178
82840,80591
13520,25598
13520,2034
13520,2260
13520,3026
13520,19274
13520,8447
13520,31
13520,2199
13520,21007
13520,488
13520,348
13520,56323
930697,929825
930697,1179651
62514,17051
576117,1959734
114335,114334
141825,5281
141825,17087
1201,27518
11091,7904
11091,18897
11091,57130
11091,21007
11091,819
11091,3125
11091,1032
59410,162371
819,11011
819,1243
59410,1243
819,5655
819,40277
819,1158
59410,41091
819,1892
59410,51298
59410,19292
59410,2632
59410,13235
59410,66633
59410,132856
59410,539
59410,59413
59410,212
59410,53684
59410,60950
59410,62831
59410,132857
59410,488
59410,24951
59410,67773
1493306,1493305
79279,203285
1011210,86626
62410,99436
62410,18897
1011210,1020767
62410,44916
1011210,1180698
1011210,37917
1011210,139135
1688651,1049919
1957,73937
1957,2303
1049919,1081569
472630,5281
1049919,1081445
1049919,223330
1049919,1688651
15345,168309
15345,15346
15345,28974
15345,120015
15345,1214366
15345,1214367
15345,15344
122724,1133010
122724,59258
1803807,707
54525,126770
54525,19841
74971,102445
74971,31493
74971,1032
108752,212
108752,12219
108752,59258
81850,22226
81850,1997
930699,2034
930699,62946
1141766,17114
1141766,16384
226615,1748
226615,8395
226615,991808
40542,7482
40542,9747
40542,589
147540,893462
147540,424258
21960,69122
21960,1158
35736,85670
35736,35771
944544,1070310
944544,488
5140,37622
5140,11090
5140,27226
5140,11770
5140,78021
141964,141963
141964,141962
1123897,203285
2069821,1930
2632,1146
2632,1769
2632,1243
2632,19292
2632,9281
2632,60949
2632,115128
2632,9562
