director_id,writer_id
2632,25703
2632,52849
2632,32895
2632,2228
2632,19303
2632,53684
2632,16377
2632,60950
2632,55638
2632,4566
2632,880
2632,1532
2632,3125
2632,1892
2632,67773
1591065,56585
1591065,1591069
1591065,1591070
21113,3776
21113,17087
21113,1032
115891,68929
1186229,23659
1186229,55710
1186229,41091
1996464,372
1996464,11701
1996464,62946
1996464,1461
1996464,1109815
1996464,9147
1618057,121873
1618057,1776
17871,52934
17871,55638
1188680,32030
1188680,1037989
26061,26852
26061,28741
59330,1617
3087,3634
3087,2176
3087,5696
3087,8483
3087,13333
3087,1158
3087,1776
59027,19292
59027,4937
1512495,1461
17142,569
17142,19292
17142,11701
17142,24045
17142,1241
17142,19274
17142,4762
17142,32278
17142,488
17142,35028
17142,1136517
17142,1121
1232361,122348
55936,55934
55936,88823
55936,53925
122348,1232361
1211473,1180698
1211473,1717627
56322,217587
56322,23659
56322,55710
56322,86626
56322,80591
56322,177475
56322,1226281
56322,1325716
56322,3125
56322,208519
56322,17039
56322,1226294
56322,22214
56322,56323
589134,39104
589134,5655
1586169,1285174
10995,11012
10995,11449
64194,569
227936,4385
227936,5602
64194,73421
64194,11218
64194,14887
64194,5470
1178812,39213
1178812,84617
1006170,1006171
42138,929825
42138,71947
2830628,12238
1053413,55536
3064,188403
3064,14887
3064,1257078
3064,15488
3064,10757
1285848,10859
1285848,1371010
64856,80602
64856,23880
83328,78136
83328,64035
126971,586955
223276,74294
1650,3776
1650,5655
1650,6818
1650,138
1650,1359320
1650,3583
1650,1150
1650,488
1650,1032
1264646,3027
57113,19242
57113,1020013
57113,25210
57113,1080778
57113,17880
57113,53240
57113,510
37161,15557
79964,79961
1958357,1879567
96255,134657
39481,23659
39481,55710
39481,57692
1717526,7018
6163,7904
6163,564
6163,488
1448215,60949
1448215,69122
937034,12833
937034,1140442
1090,204962
1090,7087
1090,4566
1090,72757
120615,31
120615,14386
120615,30614
120615,1327052
120615,27428
102439,98132
18323,879
99898,1187819
99898,62635
99898,3634
99898,2100
168349,1602979
168349,82511
168349,212208
1498102,102445
1498102,109402
34517,16483
34517,17087
34517,280
34517,488
1157689,186329
75891,209281
58728,16483
58728,1579769
58728,1776
127027,17051
127027,488
127027,1892
127027,24
198150,291263
198150,19274
198150,125167
198150,1532
198150,1892
1743983,1031738
86270,82194
86270,15244
86270,34510
19766,17114
19766,1776
17764,1238222
81317,51736
81317,68929
81317,6111
7775,488
51524,224
1412730,956
1412730,525
1412730,309
1412730,6431
1412730,1032
92319,76686
92319,2675
92319,1237905
51984,488
8574,3556
8574,1776
1539858,21339
1539858,36589
1539858,3634
1539858,1238222
1539858,2989709
1539858,1373735
1539858,1780427
1539858,1295220
1539858,57573
1539858,12900
1539858,1363577
1539858,150098
555633,79082
555633,211962
1106693,1140238
1106693,98631
1106693,137467
1106693,1136502
1187112,67075
1187112,19224
1422143,84075
1214352,185438
1214352,1231296
142687,33192
1861450,1351024
932317,10828
932317,42
52629,73421
52629,4937
52629,57755
11151,95977
84962,18923
84962,18924
84962,84961
81718,122186
81718,608
81718,78373
1462259,929825
55257,204484
55257,166776
1283814,39516
1283814,3556
129527,76082
1299642,16483
1299642,957
1299642,64785
1213074,12891
1213074,47506
1213074,10828
835926,72024
835926,1056121
1193602,17051
1193602,1769
1193602,1776
4232,879
75725,94342
75725,679
75725,10757
1234970,7166
69238,567120
1525872,118303
69238,69237
69238,18533
1309478,10828
1327402,11325
58982,7056
58982,54472
589,1243
589,1152
589,138
589,31
589,1150
589,36042
589,54697
37872,1193602
37872,1776
182001,12890
28866,1532
28866,13927
543261,101542
543261,55710
543261,569
543261,211845
543261,11701
543261,84414
543261,930710
543261,55638
543261,31
543261,30614
15868,673
15868,4566
15868,1908221
1331465,1346331
95550,2712
64998,16483
560316,132876
57363,10859
3111,2294
3111,138
3111,2283
184581,1110909
184581,1723
184581,16860
184581,1378767
184581,4566
184581,202816
184581,13520
184581,163496
1318201,1710601
1318201,76595
64295,19975
64295,983909
64295,9562
64295,24
64295,94471
1002601,110
173847,207132
173847,1023483
2080526,39
2080526,1230496
110,71797
110,37917
110,224
110,51736
110,5216
110,2228
110,108
110,128
110,1002601
110,2690
110,10757
61373,61372
2379700,929825
2379700,5281
1421601,1861797
3415,12987
64471,42993
64471,679
31775,7270
31775,1032
58292,3087
58292,31
58292,1532
78500,80591
78500,3634
1215038,1822324
116436,5140
1458611,3556
1458611,14597
1458611,224
1458611,42
1458611,1191330
1458611,111518
1458611,1150
1540069,213001
22383,5917
22383,1151351
22383,7482
22383,927706
22383,138
22383,84981
22383,105866
22383,108952
22383,1437094
22383,16938
22383,12900
22383,13333
22383,1299642
1289604,4385
1289604,76422
1289604,4429
1289604,16483
1289604,58403
1289604,291263
1289604,5602
1289604,3125
1289604,24
1289604,117642
1289604,1776
1186263,228643
1823051,24045
1823051,19274
1823051,32278
1136517,82511
1136517,41091
1136517,14386
54645,31
70221,19866
2055,39012
2055,2228
2055,1776
1077578,835926
2877381,60962
57646,5655
57646,7087
57646,291263
57646,15811
57646,23446
57646,510
5934,55934
208079,679
5470,15730
5470,19866
5470,3556
5470,137467
5470,55477
5470,21960
5470,21183
5470,73460
588663,16847
1400880,5281
1400880,1020767
1400880,138
1400880,115128
109708,86626
109708,56585
109708,1137588
109708,967330
109708,41039
109708,543256
994970,112588
994970,1243
3064243,3027
1223048,23659
1223048,4937
1223048,32895
9788,51679
9788,28974
9788,204962
9788,51866
9788,92784
9788,1059578
91605,49555
15556,39
15556,1243
15556,525
15556,33192
15556,880
1301006,1363577
1301006,1318894
1301006,146681
1277345,98103
1277345,58502
1277345,55477
1277345,1957
1277345,26076
2580328,934281
2580328,81681
21677,17510
21677,1236982
21677,17835
21677,59919
21677,84739
21677,707
21677,4757
21677,60950
21677,182327
21677,219367
21677,5470
149993,62644
149993,53519
149993,938962
20028,1071
1215632,47976
1497967,525
1497967,527
176484,207132
176484,65452
176484,1246154
176484,93911
176484,19725
22686,39298
22686,35028
22686,679
79082,591835
79082,1546365
79082,52934
79082,113373
79082,54734
79082,19274
79082,440414
79082,1416533
79082,1212270
79082,555633
2807991,1192893
1611614,1498662
1317388,57130
1317388,324
1257523,16483
1644564,10757
105647,1300
105647,60949
105647,15009
105647,3905
98522,71082
98522,82337
98522,74655
98522,33192
98522,37917
98522,42
98522,82226
98522,131397
98522,1423660
98522,558929
98522,10959
1491592,5655
35013,929825
35013,1461
35013,20019
44735,7932
44735,91269
44735,86626
44735,1243
44735,5294
44735,32907
44735,37917
44735,3634
44735,98103
44735,2283
44735,41088
44735,57454
44735,8447
44735,23446
112201,30309
112201,112200
104644,19292
104644,63208
104644,7087
104644,608
104644,52139
104644,1579739
143862,1145610
143862,111801
1209339,224
1209339,38516
1209339,455
135534,56205
135534,38516
135534,55439
135534,81502
586000,45405
1278722,16860
1278722,95024
53304,608
1183883,62644
1183883,1056739
1183883,6431
42113,7270
57328,57327
21673,4723
21673,8844
21673,28898
57193,127614
57193,52443
57193,5602
57193,31
57193,280
57193,488
57193,24
4014,2034
4014,14999
4014,31164
4014,4762
4014,55753
62854,162371
62854,3634
62854,98103
62854,4937
62854,54734
62854,19274
62854,933558
62854,62862
62854,62863
62854,21007
62854,62861
62854,41039
67753,3027
67753,21563
1565228,17114
2145315,53708
2145315,1032
1156778,92012
1156778,1662226
1099862,55499
1099862,1167472
1099862,1167473
56373,14597
1099862,1039356
56373,2228
1099862,53176
1099862,53806
79492,69122
79492,24970
93396,372
93396,143593
93396,119396
145169,25598
145169,91641
145169,145170
61510,525
61510,20387
61510,1194205
61510,880
61510,1158
1675864,1152
1433089,4429
1433089,41670
1039913,936279
1039913,3634
1039913,1466661
66728,12238
66728,1109815
60073,11090
60073,84417
60073,77357
60073,66605
60073,543505
60073,24045
60073,61069
60073,5656
60073,1893
60073,1144604
60073,1310031
60073,57755
60073,21007
60073,440414
77656,77657
35770,35771
1080809,119396
56745,16848
56745,105676
56745,4385
56745,224
56745,57637
1215399,62635
1215399,51736
1215399,366
1215399,137427
1215399,1121
3125,956
3125,67796
3125,17087
3125,2228
3125,14386
3125,68
3125,52444
3125,50949
3125,67273
583812,118581
19852,5575
19852,4723
19852,27
19852,20213
19852,2589
19852,35028
1187602,204962
1187602,67273
2454500,16391
934,525
934,150
934,6431
934,455
2690,8685
2690,65452
2690,569
2690,58063
2690,3556
2690,53023
2690,1035
2690,309
2690,6201
4766,4762
4766,2690
4766,510
1331120,303064
2880,1146
78501,5090
105648,13235
105648,161932
105648,1461
161932,23659
161932,62946
161932,13235
161932,105648
161932,56370
1353210,15488
1186596,182327
108107,550475
1450261,2130
1450261,98522
1162589,1170861
1526643,1308004
1526643,21422
1526643,47646
83287,3027
83287,142292
83287,73421
83287,108
83287,524
83287,1032
592333,23659
1135815,40864
206811,53863
53863,83872
53863,58225
53863,3224
53863,1461
53863,59410
53863,27977
53863,41039
1369361,37917
1369361,3634
1369361,38775
1369361,1466661
53684,1243
53684,19292
53684,1748
53684,138
53684,52849
53684,59410
53684,41039
402272,6046
402272,216278
143149,2130
143149,39012
4787,488
1109805,16860
1109805,973668
1109805,1032
1109805,1732141
1496149,6201
1899,64172
1899,1213167
1899,2589
1899,510
90698,6818
893,18189
893,7270
893,1243
893,16483
893,138
893,4937
893,1108
893,77104
893,1121
57030,81856
57030,16379
1704796,564
1704796,3125
1704796,564082
76624,2710
76624,5602
76624,67367
76624,139150
144232,2294
144232,24
144232,141962
88556,224
88556,31268
141962,141963
141962,141964
1039528,66681
1039528,1039527
1039528,1039529
1039529,66681
1039529,1039527
1039529,1039528
57434,11649
57434,22226
57434,1524
57434,769
57434,2228
57434,1150
3702,1071
18500,2228
18500,488
18500,1032
123997,5216
123997,109402
19983,19985
81220,11401
1522546,20300
1522546,47646
1522546,510
934032,2838
226095,2303
2199,39
2199,51864
2199,1461
2199,366
2199,488
62773,58689
1100748,2710
182327,11090
182327,98103
182327,137467
182327,219367
111807,207132
111807,1246154
111807,120096
111807,3431
111807,65360
111807,55690
1586350,1395183
111807,12718
111807,192938
111807,20300
22461,3776
22461,43553
22461,5970
22461,17051
22461,9888
22461,6818
22461,2228
22461,2838
22461,1776
2589,34510
2589,73421
2589,1896
2589,53334
37626,309
1051295,1152
1037992,40863
15812,7881
15812,38792
15812,56041
15812,59803
15812,12824
15812,80110
204761,19292
204761,80219
204761,56728
56828,21721
53120,1776
4857,567120
4857,177532
4857,16961
4483,7018
4483,62644
4483,17883
4483,9777
4483,1769
4483,12833
4483,7056
4483,19292
4483,3556
4483,23626
4483,1071
4483,138
4483,5656
4483,7795
4483,3087
4483,81256
4483,819
4483,1532
4483,13333
4483,1158
4483,53863
4483,488
4483,55636
4483,1776
4483,348
117075,39012
117075,13333
117075,82839
1523665,58225
2352174,3095630
59290,64211
59290,59291
42226,488
20024,765
20024,524
80591,22226
80591,1769
80591,1407486
80591,211845
80591,78500
80591,9281
80591,41088
80591,19303
80591,2176
80591,60545
80591,82840
80591,1532
80591,62861
80591,524
80591,17697
80591,67773
80591,22214
80591,44735
53942,53925
1301700,59413
589402,1152
165787,59803
165787,7
165787,16384
165787,1318201
165787,76595
1965938,142618
26076,12952
26076,38785
26076,58689
26076,104561
26076,3125
26076,182327
35550,138
35550,20019
1216147,55116
1110909,184581
157879,10757
1304854,1137903
19840,569
19840,19841
591400,131239
16834,880
16834,3490
114404,2034
114404,4566
19014,1892
71402,23659
71402,83872
71402,58225
71402,1001113
71402,32907
71402,84075
71402,16483
71402,5723
71402,57755
1861797,69122
1861797,1421601
10249,1146
10249,3776
10249,43553
10249,39298
10249,3087
10249,57755
1280364,76999
1280364,277081
78021,1769
78021,15218
78021,1243
78021,1152
78021,20193
78021,5602
78021,34517
141189,36811
141189,79961
1607016,224
1607016,11770
1607016,5602
223,4385
223,58225
223,10828
223,3556
223,11218
223,2228
223,258
223,64785
223,819
223,1032
223,970088
223,1121
98750,22810
98750,6979
98750,65360
98750,1242788
1211212,224
60099,11701
60099,7626
938835,7904
938835,7482
938835,68185
938835,3556
938835,5602
9994,1652371
9994,1932179
9994,1243
9994,120096
9994,1524
9994,31
9994,2880
9994,3905
9994,1776
3052,172
3052,123997
3052,21032
1395183,5281
1395183,6818
1395183,13235
1395183,11151
1395183,30715
84496,7
84496,1457025
84496,12890
34682,5216
146949,7270
94403,5140
151007,59918
151007,936670
151007,928625
121798,235430
116018,7482
76245,17835
76245,77075
76248,76245
518972,258
20921,4385
20921,138
20921,1776
117642,12208
117642,5892
117642,2130
117642,137427
558007,13333
10491,7722
20739,12891
20739,15033
20739,58552
1031240,59291
12905,2632
12905,52139
62047,38792
62047,61950
62047,59803
62047,12824
62047,15812
62047,1416383
64796,22226
64796,1299057
64796,1032
1356464,126125
1356464,8654
67273,39516
1992444,66605
1992444,16863
936584,25598
936584,2710
936584,10828
936584,3556
936584,8844
936584,15175
936584,123997
936584,39012
936584,12238
936584,1150
936584,488
936584,1032
936584,24
936584,1776
1287065,1126053
53276,19536
1480620,1325716
1480620,1607044
12219,1224222
12219,88926
12219,1243
12219,19292
12219,52849
12219,552252
12219,77075
12219,52139
12219,1032
12219,67773
12219,59258
9274,81256
9274,5129
29226,7056
1118360,5953
8966,8965
8966,57399
8966,1650
8966,11108
133398,5602
60618,51575
133398,132857
60618,37526
967767,6818
967767,3490
133635,1152
60025,17764
98521,37917
98521,1442069
4720,62644
4720,5953
4720,60545
4720,212208
4720,1978406
84110,84111
67795,11701
84111,84110
223825,31
223825,8780
223825,348
11325,108
57271,348
2219327,2034
2219327,37917
2219327,204962
146438,4429
146438,14999
146438,224
146438,4955
6039,11090
6039,2710
6039,15345
6039,1264840
6039,67803
6039,1152
6039,15175
6039,8447
6039,67367
6039,366
6039,2199
6039,27428
6039,819
6039,65108
6039,488
6039,1892
6039,4014
6039,1121
1158,525
1158,1152
1158,138
1158,28898
1158,1461
1158,769
1158,2228
1158,8780
1158,21960
1158,1150
1158,1032
1158,1892
1158,1776
1310844,2303
65879,42
59126,2710
59126,1244516
59126,140264
92561,57492
92561,17087
92561,219396
1520002,66193
113290,224
2166,65314
2166,105866
2166,224114
2166,227521
99388,52360
1116251,54734
1116251,78160
66441,3634
1932296,1639084
13333,7482
13333,6046
13333,4566
13333,12900
13333,11916
13333,20300
13333,20019
13333,44735
58498,11701
58498,3087
57538,57130
67717,30715
7399,23659
7399,22226
7399,19292
7399,1748
7399,2632
7399,5656
7399,73421
7399,4937
7399,59410
7399,488
7399,1032
7399,41039
78647,102445
78647,1035
42694,51864
2090135,51864
2090135,1309008
42694,1158
2090135,835926
42694,24
1609061,9144
10991,936279
10991,10966
131413,62644
78190,78188
78190,5656
56207,3776
56207,1650
54472,21339
54472,65594
54472,57755
54472,73289
54472,1023483
198613,3027
198613,13922
94864,25598
94864,10828
94864,1108
94864,31
94864,1892
94864,24
2036105,5281
105239,55499
18316,11649
18316,6046
1260586,36589
1288762,34110
15045,54645
442286,56059
6162,4723
6162,1041394
6162,11701
6162,15277
6162,42
6162,57573
6162,31
6162,1896
6162,819
6162,2690
38023,16376
38023,1213167
57742,2774918
230300,5216
128947,488
80752,77921
77921,608
77921,55785
1299838,5715
55916,93504
932533,1121
1287278,5367
4808,39104
4808,5281
4808,15277
4808,3634
18702,39819
66877,5602
1808351,11092
3566,1076119
1479681,11108
1479681,21721
1379768,588387
2293,15217
2293,113915
2293,2294
2293,79241
2293,11449
1402745,1402744
1402745,1402746
1402746,1402744
1402746,1402745
1402744,1402745
52842,4566
1402744,1402746
2108378,9147
41222,3634
41222,103242
1119247,34110
1367978,224610
1367978,589
238822,9777
1309430,567750
1309430,5602
1280031,1826669
1280031,55493
1280031,83228
1155101,16848
232959,1075096
1205985,1237644
7929,7
1102141,98173
228134,37917
228134,16838
228134,7626
74396,76325
74396,74397
21684,39
21684,55710
21684,10828
21684,138
21684,64813
21684,201
21684,27977
21684,1032
1193965,17087
1721377,55934
1721377,116805
1630053,488
122591,26190
96676,15812
21411,16214
21411,2632
21411,933558
21411,117443
231199,57581
1076793,139098
1076793,132973
1076793,53240
1299467,23227
1299467,466505
1299467,28974
1299467,1157091
930526,17439
930526,125505
1151847,8965
1151847,22461
533061,17439
533061,101386
237855,30711
97026,3027
97026,18272
1878120,16379
1878120,1152
1878120,56132
59918,936670
936670,59918
1059621,560316
116632,74245
116632,61351
80172,7904
80172,23659
80172,2632
80172,66555
80172,5723
80172,16377
45210,138
45210,2690
1144950,1136517
1802846,1846578
1802846,58689
1802846,5953
51329,11649
51329,17883
51329,22226
51329,58225
51329,139098
51329,57130
51329,73421
51329,4937
51329,2228
51329,4762
51329,51996
51329,1158
51329,488
51329,163496
51329,928625
28523,42930
83967,229568
83967,47826
36669,15217
36669,88926
36669,7482
36669,5655
36669,508
36669,116805
114470,934281
114470,1976040
1245726,1292298
57632,57631
57632,5470
10099,71082
10099,138
10099,17087
70520,65452
70520,16483
70520,14887
70520,990
8010,52934
8010,59357
26467,11649
26467,1152
26467,3349447
1065752,13922
1065752,2130
98,1561511
98,19274
98,280
98,1391986
9778,80602
9778,1461
9778,55638
236211,16847
931744,82885
1317740,57755
1512795,212208
41421,33192
1948280,1498662
1293762,5281
1293762,28974
1293762,66605
1293762,32278
1293762,6431
133331,84110
133331,84111
139150,40863
139150,586002
139150,3027
139150,55493
139150,1037989
139150,92784
139150,17277
139150,582722
139150,76624
8654,39104
8654,102445
8654,525
8654,16384
8654,219367
8654,5010
297095,27797
297095,224610
18308,3125
12073,17883
12073,138
12073,3125
129768,23880
96305,56476
67752,7270
1112589,1112590
1112590,58502
1112590,1112589
1112590,1186852
2112193,1769
2112193,1243
2112193,16379
103,90
103,569
103,10859
103,23626
103,2260
103,3026
103,201
103,120226
103,21134
103,2228
103,75699
103,122423
103,30711
103,11401
103,819
103,544496
103,13333
103,21526
103,1032
103,21684
103,2589
103,3490
103,10757
103,16863
89576,45407
89576,39189
89576,115128
89576,52443
121830,76595
76595,1318201
76595,1710601
76595,1179651
76595,121830
15775,515
15775,59803
15775,15774
150207,2228
150207,3125
65615,78110
58164,5723
1453702,53863
2978,1461
2978,67758
1453702,58370
2978,19840
2978,17448
5090,62644
5090,968708
5090,56381
1108637,564
12708,15277
12708,4937
1453748,39657
1453748,1158
116779,19416
40277,819
66228,1081445
66228,4760
66228,144519
66228,62768
66228,84021
66228,449
66228,1094069
66228,141673
66228,78190
66228,937570
21768,24530
11161,20355
11161,2294
11161,15070
11161,14999
11161,3027
11161,138
11161,4955
11161,97819
81322,15218
81322,13922
81322,132856
81322,183036
81322,35796
81322,37221
81322,28283
937570,2838
937570,1150
7465,80591
1579739,1579740
1579740,1579739
27578,466505
27578,15218
27578,1243
27578,525
27578,933739
27578,14
27578,1313359
27578,52443
27578,90492
2033727,880
2033727,1892
1396917,66728
145134,1616084
130135,125505
524,59
524,7270
524,1243
524,55934
524,3556
524,5655
524,143593
524,1071
524,39819
524,236889
524,24045
524,201
524,223747
524,6201
524,30715
524,202816
524,6431
524,5367
524,83287
524,1158
524,20024
524,58552
524,970088
524,51329
524,1136517
524,510
524,16863
59611,16848
59611,1018106
59611,558929
41039,5575
41039,23659
41039,55710
41039,22226
41039,17051
41039,58225
41039,466505
41039,1680840
41039,55536
41039,41091
41039,174514
41039,19292
41039,52934
41039,15033
41039,59919
41039,41088
41039,1524
41039,54734
41039,19274
41039,53684
41039,16377
41039,60950
41039,51851
41039,21007
41039,2945
41039,440414
41039,5129
41039,85236
41039,139135
41039,67773
64035,3027
64035,127463
1744211,62644
125066,53267
125066,53708
125066,107766
79322,56377
236605,1662226
76221,7018
76221,12094
76221,7056
76221,65360
1416383,21879
1416383,488
1473954,51298
132856,58225
132856,1079368
132856,1224999
132856,59410
132856,132857
132857,132856
132857,59410
132857,1056739
1469397,123997
139135,138
139135,1141766
139135,488
139135,41039
139135,1136517
1006372,97579
1006372,56205
1006372,23446
1006372,1612078
1006372,7795
17836,1158
149495,1187819
149495,12891
149495,1054633
149495,1194205
149495,88967
149495,18923
149495,18924
149495,69697
88857,16938
8636,11701
8636,488
8636,1032
94177,5129
1264689,224610
40476,1059880
1644913,1252759
230502,105676
3950,6046
108668,58795
108668,17039
1111717,5281
113907,52968
113907,10696
113907,24
8193,11701
8193,6046
8193,2303
8193,40476
559,525
559,1095994
559,75699
559,2303
559,6162
143296,6431
939346,78439
20204,16847
20204,6046
20204,36602
20204,1090
20204,66681
20204,1039527
564082,11614
20204,59027
564082,222330
564082,1002634
564082,1023483
76705,121473
76705,18272
76705,40377
88943,227353
188897,9376
4387,6979
163496,4566
163496,51329
1776,4385
1776,1723
1776,1769
1776,1243
1776,10828
1776,56349
1776,20659
1776,15175
1776,5216
1776,38803
1776,68929
1776,10959
1776,30715
1776,31
1776,56857
1776,9147
1776,22461
1776,1150
1776,1158
1776,488
1776,1032
1776,1193602
1776,10249
1776,2880
1776,37872
1776,648
5602,3776
5602,43553
5602,39104
5602,1223
5602,1243
5602,3556
5602,6818
5602,204962
5602,15009
5602,1056739
5602,488
1470701,30309
1470701,65452
1470701,564
1470701,6818
1470701,309
1470701,186329
1470701,6431
1470701,1532
129708,168877
5369,8780
5369,1374424
17605,80602
17605,956
17605,15218
17605,12891
17605,70500
17605,15277
17605,14
17605,14386
17605,13520
17605,1221761
17605,3125
17605,65360
17605,212208
2419,1032
72327,17386
10567,1300
10567,11649
10567,82511
10567,35796
59231,2710
59231,52935
59231,1152
930337,202
930337,20173
930337,510
64735,280
69987,8193
575678,16483
575678,1032
575678,27846
91585,5281
149870,1769
149870,89628
149870,64750
149870,38883
1071165,53519
1071165,1588801
1223187,8447
1223187,1222224
75043,12795
1211376,5281
169288,51329
1357449,6818
1003843,220088
12329,12330
212208,10828
212208,5656
212208,45400
212208,1512795
212208,3125
212208,65360
212208,1395183
59164,2632
49424,69122
49424,3087
1452383,4385
1452383,138
1452383,366
1452383,18862
6979,1217029
6979,1508314
6979,93289
6979,1176
88966,943183
88966,14386
88966,8780
88966,212208
167640,1243
167640,16376
167640,169046
167640,53863
84833,15033
1177552,1555061
1177552,1065549
1109408,3729224
1717227,940632
1318470,78160
1982215,1652371
1827948,14386
1949910,14386
1949910,579551
1417301,45407
1417301,45405
1417301,82226
1417301,45396
1417301,90492
2029559,14386
2029559,3125
61703,880
61703,64856
2386,52139
2386,46442
1416533,79082
54729,4937
54729,27428
1976040,1976054
16808,30309
16808,15217
16808,3225
16808,18161
970088,6431
970088,524
2425997,1769
2425997,1056121
2425997,45405
2425997,45400
2425997,1976040
32395,3634
32395,488
1978406,51918
1978406,525
1978406,14386
1978406,21183
55941,55934
973668,71872
464993,116805
5723,11614
5723,569
5723,23880
5723,5281
5723,15277
5723,37917
5723,9562
5723,552252
5723,12900
5723,1179651
5723,1150
5723,519
5723,44735
135651,1056121
135651,16483
135651,38568
135651,14386
135651,181751
7270,515
7270,3431
7270,57755
7270,1650
7270,67752
1046225,932248
1046225,141673
4888,9181
4888,55710
4888,21712
4888,48567
4888,68185
4888,151295
4888,1044255
4888,58689
4888,172179
4888,1461
4888,21032
4888,4566
4888,21960
4888,21463
4888,1158
4888,184581
4888,163496
4888,94864
4888,1363414
4888,1474775
7476,45343
1518,1284159
1518,4757
1518,488
1214641,5281
24208,76242
24208,1708739
24208,11108
24208,30365
52605,1407486
3283464,1462
3283464,1527515
3283464,543261
21027,515
21027,11770
679,1071
679,1892
679,3614
24618,2036
2413451,5281
2413451,5953
1847741,77801
1847741,32030
1847741,111801
1847741,16378
1248203,108246
63713,1776
2421500,5655
2421500,5602
2421500,21183
2421500,137427
92887,729
1513187,1243
1513187,138
1691433,40254
1140231,5281
1340023,55934
1340023,75960
32,27
32,2228
32,31
32,30614
32,24
32,137427
313,39
313,7482
313,5281
313,22814
313,4429
313,102109
313,324
313,201
313,1524
313,4566
313,41670
313,16378
313,1032
313,18533
1214518,1146
1214518,28839
1449665,72196
1449665,1098038
172993,32030
172993,1138163
1377292,17051
1377292,54734
1377292,19274
1377292,52444
10757,143593
10757,42993
10757,1389816
1452963,212208
1452963,1978406
1452963,1121
1966571,1238222
1210557,1221053
1210557,10828
1210557,150607
1210557,4955
1210557,11218
1210557,4757
1210557,16378
1210557,182327
232156,1152
232156,101045
1624484,525
1405665,97579
1405665,6431
1708936,1685025
44735,646785
44735,62862
44735,57755
44735,76070
44735,13520
44735,5140
44735,13333
44735,488
44735,1442069
5342,372
5342,1243
5342,7056
5342,3556
5342,7795
5342,1274663
5342,31
5342,1158
5342,488
5342,524
5342,67773
1308363,8676
1308363,76325
1308363,11887
1227506,12900
